"","coordinates_lat","coordinates_lon","date","zipCode"
"89698",55.475723,9.139624,2022-09-30,6600
"89699",56.653328,9.984763,2019-12-30,9550
"89700",55.713066,11.757748,1995-08-16,4300
"89701",56.794582,8.857158,2011-12-05,7900
"89702",55.708992,12.584061,1992-03-07,2100
"89703",55.96907,11.855804,2001-03-21,3390
"89704",55.391506,11.876843,2016-04-19,4100
"89705",56.004078,12.1081915,2003-02-04,3200
"89706",56.35112,8.609418,2009-06-18,7500
"89707",56.11261,10.144662,2019-03-28,8260
"89708",55.364326,11.324821,2022-10-27,4200
"89709",57.10641,10.028465,2023-03-24,9310
"89710",55.01309,11.912075,2016-07-01,4760
"89711",55.567074,12.232587,2007-08-07,2690
"89712",55.355366,10.380537,1993-08-13,5260
"89713",55.294872,10.390041,2024-11-28,5792
"89714",57.353848,10.169955,2001-01-02,9830
"89715",55.841343,12.165342,2022-02-26,3550
"89716",57.731155,10.579029,2021-02-22,9990
"89717",56.561436,9.855508,2018-12-10,8990
"89718",54.760185,11.437406,2017-12-13,4930
"89719",54.827682,10.699145,2021-03-30,5932
"89720",55.330326,11.142165,2011-09-09,4220
"89721",55.696095,12.540231,2004-12-08,2200
"89722",55.936474,12.27302,2009-11-05,3400
"89723",55.243267,10.4653635,2006-11-24,5750
"89724",55.665115,12.594871,2023-12-20,2300
"89725",55.599106,12.302827,1994-10-12,2670
"89726",55.88362,11.532222,1995-06-06,4560
"89727",55.60549,12.31409,2007-05-22,2670
"89728",55.742718,12.55891,1993-06-09,2900
"89729",55.683155,12.489698,1996-08-04,2720
"89730",56.50078,9.752656,1995-06-14,8830
"89731",56.335175,10.065572,2016-08-17,8370
"89732",55.71242,12.561414,2015-01-29,2100
"89733",56.237225,10.078684,2024-02-24,8382
"89734",55.683792,12.449427,2014-09-16,2610
"89735",55.45318,11.769248,2005-11-24,4100
"89736",55.28676,14.775351,2005-12-15,3770
"89737",56.252254,8.958645,2006-03-27,7451
"89738",56.181313,10.193697,2002-05-21,8200
"89739",56.162086,10.207165,2019-03-03,8000
"89740",54.792847,11.634362,2020-04-20,4990
"89741",56.73495,8.880688,2008-01-10,7870
"89742",55.70414,12.53632,2019-01-26,2400
"89743",55.694664,12.496586,2009-11-17,2720
"89744",56.03882,10.09919,2018-01-30,8355
"89745",56.373352,8.61183,1995-08-23,7500
"89746",55.412518,10.306426,2022-07-06,5210
"89747",54.791718,11.868849,1995-02-12,4800
"89748",55.49355,10.659885,2006-12-20,5370
"89749",56.149284,9.500416,2007-08-31,8600
"89750",55.925983,12.295168,1999-01-06,3400
"89751",57.379673,9.724602,2011-07-05,9480
"89752",54.854546,10.5189705,2001-04-20,5960
"89753",55.67387,12.48672,2009-09-04,2500
"89754",55.41376,12.258466,2009-05-14,4600
"89755",55.95323,12.526392,2006-11-07,3050
"89756",56.04057,12.595041,2005-03-29,3000
"89757",54.99128,12.09012,2007-08-28,4772
"89758",55.66327,12.509463,1999-10-26,2500
"89759",56.188694,8.950841,2021-06-29,7400
"89760",55.833366,12.54487,1993-02-28,2950
"89761",55.41087,12.259094,2010-11-11,4600
"89762",56.755474,8.421856,2005-06-16,7760
"89763",55.63635,9.65431,1992-05-06,7080
"89764",55.59511,12.582654,2008-02-29,2791
"89765",55.984905,12.528218,1998-08-28,3060
"89766",55.567326,12.2326,2017-07-27,2690
"89767",55.48892,9.459582,2009-09-21,6000
"89768",54.94542,9.554242,2007-08-01,6200
"89769",56.089157,8.250179,2009-11-23,6950
"89770",55.56116,8.527178,2024-04-22,6715
"89771",55.444344,11.561493,2018-08-31,4180
"89772",55.232067,11.786333,2000-12-19,4700
"89773",56.10849,12.197381,2001-01-16,3230
"89774",55.24858,10.466827,2021-07-07,5750
"89775",55.578693,9.754448,1998-07-30,7000
"89776",55.609673,12.3562355,2006-12-04,2635
"89777",54.945225,8.853502,2004-04-16,6270
"89778",55.26306,11.362897,2024-10-15,4230
"89779",55.82235,10.528042,1993-08-09,8305
"89780",57.727837,10.557131,2021-03-15,9990
"89781",54.8947,9.812006,2012-08-15,6400
"89782",56.547207,9.056907,2010-10-04,7800
"89783",55.657013,12.6327095,2017-06-12,2300
"89784",55.040874,10.460893,2023-12-04,5762
"89785",56.507214,9.332625,2019-11-11,8831
"89786",56.15961,9.944706,2008-03-05,8464
"89787",55.33982,10.310342,2022-10-13,5250
"89788",55.79161,12.452679,1997-02-14,2830
"89789",55.78108,9.337275,2004-01-30,7321
"89790",56.300472,10.685994,1997-01-17,8400
"89791",55.883213,12.202224,2020-05-18,3330
"89792",55.712708,9.46234,2024-10-09,7100
"89793",55.518578,10.013607,2014-07-13,5400
"89794",55.72248,11.595463,2022-03-10,4300
"89795",54.936684,10.716551,2009-12-10,5900
"89796",57.03896,9.958627,2008-12-10,9000
"89797",55.803623,11.443796,1993-11-26,4540
"89798",55.103916,10.289864,2015-09-25,5600
"89799",57.099064,9.166518,1993-07-28,9690
"89800",55.306145,10.78924,2006-01-04,5800
"89801",55.634354,9.651286,1995-12-26,7080
"89802",56.48276,10.442464,2002-05-20,8961
"89803",56.486988,9.62871,2018-05-22,8830
"89804",55.358624,10.009628,1994-08-01,5560
"89805",56.030247,10.2398615,2018-01-18,8340
"89806",55.94987,11.733164,1999-10-08,4581
"89807",55.731785,8.219824,2015-02-14,6854
"89808",55.85408,11.528184,1999-12-20,4560
"89809",55.66293,12.1868925,2020-04-10,2640
"89810",54.854378,9.488023,1992-09-07,6340
"89811",55.327435,11.953343,1993-04-13,4690
"89812",54.936905,8.86886,1993-07-12,6270
"89813",55.054607,9.394906,2007-08-31,6200
"89814",56.068504,12.55847,2000-05-18,3150
"89815",55.75991,12.45606,2002-12-30,2880
"89816",55.895557,9.772827,2010-04-22,8700
"89817",56.132244,8.955009,1997-05-27,7400
"89818",55.81426,12.481186,2020-10-23,2840
"89819",55.986298,11.29557,2006-05-22,4583
"89820",56.3456,9.874239,2000-12-05,8870
"89821",56.165134,10.230616,2023-06-22,8000
"89822",55.153168,12.00168,2020-07-22,4733
"89823",55.708992,12.58347,1999-05-30,2100
"89824",55.54521,8.131079,2012-05-24,6857
"89825",55.68316,12.531957,2024-09-23,2000
"89826",55.14704,10.331483,2018-10-22,5600
"89827",55.524357,8.375457,2004-07-12,6710
"89828",55.89968,12.477791,2006-06-20,2970
"89829",55.725227,12.582261,2022-04-24,2900
"89830",55.86651,9.858557,2019-02-09,8700
"89831",55.200283,11.770218,1997-07-31,4700
"89832",56.140564,9.28996,2019-11-29,7441
"89833",56.034313,12.609683,2013-06-18,3000
"89834",55.63953,12.096453,2019-08-24,4000
"89835",55.709217,12.574405,2024-03-31,2100
"89836",55.838444,11.556132,1994-06-27,4560
"89837",55.798508,12.469017,1992-02-24,2830
"89838",55.32768,8.782112,1992-04-07,6760
"89839",55.368877,10.774297,1993-12-06,5800
"89840",55.466103,8.998921,2008-06-20,6650
"89841",55.42496,9.926761,2024-03-04,5592
"89842",55.798214,12.542404,2021-08-31,2800
"89843",55.49101,9.467452,1997-02-18,6000
"89844",55.569614,10.094311,2003-12-08,5400
"89845",56.690628,9.046623,2021-06-14,7870
"89846",55.318283,10.210409,1997-03-15,5690
"89847",57.026066,9.898113,2018-07-10,9000
"89848",55.761257,9.828319,2004-04-07,8783
"89849",55.772976,12.170205,1997-03-24,3650
"89850",55.0485,10.664129,1994-08-13,5700
"89851",54.758663,11.283301,2006-09-26,4920
"89852",56.102196,8.971646,2023-07-20,7400
"89853",56.904884,8.605673,1992-04-01,7700
"89854",56.092384,8.122912,1997-06-10,6950
"89855",55.238094,11.428886,1992-01-07,4230
"89856",56.691193,9.334099,2016-03-18,9631
"89857",55.40683,10.336477,2005-12-06,5210
"89858",55.38311,11.214396,2024-12-20,4220
"89859",55.983192,11.296733,2013-01-29,4583
"89860",55.506374,10.393705,2015-03-03,5450
"89861",57.085114,8.998698,2018-03-08,7741
"89862",55.119556,12.062183,2005-03-28,4720
"89863",55.415966,8.398584,2022-09-06,6720
"89864",54.841904,10.709597,2009-09-10,5932
"89865",56.549377,9.842075,2008-06-17,8990
"89866",56.161366,10.2149515,2003-10-10,8000
"89867",55.661392,12.09613,2010-02-19,4000
"89868",55.905266,12.059611,2022-04-01,3310
"89869",54.94303,9.100744,1993-02-11,6372
"89870",55.661972,12.512055,2017-07-26,2500
"89871",57.590336,10.193908,2001-01-12,9881
"89872",55.950832,9.102512,2007-03-23,7330
"89873",57.05169,10.36269,2021-11-17,9370
"89874",56.020287,9.641014,2019-01-18,8740
"89875",55.243202,10.48443,2000-05-15,5750
"89876",55.530655,12.201745,2008-10-16,2680
"89877",57.004917,10.040048,2005-01-27,9270
"89878",54.782112,11.529594,1994-11-16,4930
"89879",55.80183,12.216283,2023-11-16,3660
"89880",56.115013,9.497322,2007-03-03,8600
"89881",55.29536,9.642518,2021-03-18,6100
"89882",56.08836,12.206873,1999-04-12,3230
"89883",55.73456,12.301507,2015-05-29,2765
"89884",55.997135,11.929131,1999-02-14,3390
"89885",56.87206,9.840684,1993-11-20,9530
"89886",56.813225,9.504963,1993-07-19,9600
"89887",55.63913,12.061447,2006-05-10,4000
"89888",56.507298,9.337706,2023-04-27,8831
"89889",55.408455,10.407558,1995-08-03,5000
"89890",54.765182,11.883711,2011-09-21,4800
"89891",55.73723,11.106742,2016-02-11,4400
"89892",56.316475,8.60638,2000-09-15,7500
"89893",55.661682,12.481876,2000-09-22,2500
"89894",55.854004,12.17481,2009-06-08,3550
"89895",55.34041,10.348453,1999-06-21,5260
"89896",55.033985,11.877652,2020-11-19,4760
"89897",55.302444,10.778534,2020-11-12,5800
"89898",55.646626,12.072646,1999-09-11,4000
"89899",55.438057,10.368614,2004-05-17,5270
"89900",56.616432,9.497723,2015-09-10,9632
"89901",55.257656,9.494558,2013-01-18,6100
"89902",55.835587,12.274506,1999-12-23,3540
"89903",55.506416,9.500159,2004-10-11,6000
"89904",55.48258,9.238616,2007-10-17,6600
"89905",56.61466,10.122305,1998-10-27,8983
"89906",57.45292,10.493376,2009-07-06,9900
"89907",57.518116,10.088985,2020-12-23,9800
"89908",56.00582,12.574393,2024-10-04,3070
"89909",55.739403,11.315807,2017-06-14,4591
"89910",56.387524,8.602758,2017-11-13,7500
"89911",55.703323,12.447537,2000-10-16,2610
"89912",55.69585,12.52178,2017-09-17,2400
"89913",56.356255,8.605501,2000-03-18,7500
"89914",55.87391,12.545453,2008-11-27,2960
"89915",57.00681,10.099603,2016-06-24,9280
"89916",56.158463,10.196067,2013-01-28,8000
"89917",55.130424,8.538869,2008-05-31,6792
"89918",55.720116,9.533745,2007-08-01,7100
"89919",55.95633,11.590037,2001-03-29,4500
"89920",56.236717,10.088519,2012-08-17,8382
"89921",55.663033,8.319207,2006-07-03,6840
"89922",56.122856,10.163942,2014-09-17,8260
"89923",55.684307,11.394525,2020-03-04,4450
"89924",55.83647,8.287282,2005-01-12,6893
"89925",55.343113,10.301238,2020-04-21,5250
"89926",54.680294,11.952529,1998-06-20,4873
"89927",54.65757,11.94708,2021-10-05,4873
"89928",56.852295,9.702055,1998-08-26,9541
"89929",56.54916,9.028578,2017-06-02,7800
"89930",55.664387,12.501706,2014-02-07,2500
"89931",55.703453,12.587014,1996-06-17,2100
"89932",55.295845,11.209095,1997-07-08,4220
"89933",57.0411,9.88496,2004-03-02,9000
"89934",55.23952,9.534932,2023-03-06,6100
"89935",55.931576,12.044207,1993-04-15,3300
"89936",54.903908,9.559821,2001-08-31,6300
"89937",55.720325,11.748823,2001-12-10,4300
"89938",56.01204,12.0368595,2024-12-30,3300
"89939",55.919537,11.9154415,2019-02-21,3630
"89940",56.27427,10.305596,2001-11-29,8541
"89941",55.248505,10.466788,2021-07-07,5750
"89942",56.446724,9.448733,1995-05-05,8800
"89943",56.76555,8.704183,2002-10-02,7980
"89944",55.76188,12.400313,2008-01-25,3500
"89945",55.395794,9.971151,2022-07-05,5591
"89946",55.52655,12.164896,1997-06-21,2680
"89947",55.92965,11.660757,2004-11-25,4500
"89948",55.639126,12.0675955,1993-11-04,4000
"89949",55.295547,11.393991,2018-07-13,4261
"89950",57.02558,9.898575,2009-11-09,9000
"89951",55.39596,10.405166,2021-04-19,5000
"89952",55.867577,9.843161,2019-05-07,8700
"89953",57.405155,10.278538,1995-08-02,9870
"89954",55.552467,12.238832,2014-06-19,2680
"89955",55.660236,12.614027,1994-10-12,2300
"89956",57.360603,9.708534,2017-09-11,9480
"89957",55.48722,10.716536,2020-12-21,5300
"89958",57.098476,8.715604,2009-07-20,7730
"89959",57.3305,10.524029,2006-09-21,9300
"89960",56.240246,10.567947,2001-08-08,8400
"89961",57.066917,9.710417,1997-10-15,9440
"89962",55.574062,12.617258,2013-08-01,2791
"89963",57.113216,8.624577,2023-11-09,7730
"89964",55.27009,9.903554,2007-08-03,5610
"89965",55.67541,12.516028,1994-10-06,2000
"89966",56.574978,8.282421,2022-07-25,7620
"89967",55.25246,9.494257,2007-03-24,6100
"89968",55.603344,8.683976,2002-01-09,6818
"89969",56.179012,10.186798,2006-10-20,8200
"89970",55.597427,12.656711,2000-07-23,2791
"89971",55.384228,10.389473,2020-05-06,5230
"89972",55.26938,10.452799,1995-09-29,5750
"89973",55.100216,14.726519,2003-11-28,3700
"89974",56.35414,9.499375,2008-07-10,8840
"89975",56.358093,9.912071,1994-10-12,8870
"89976",55.2961,8.734168,1996-09-14,6760
"89977",55.482414,9.4838295,1995-06-19,6000
"89978",55.68631,12.560864,2023-02-09,2200
"89979",55.321392,12.240812,1999-12-19,4652
"89980",55.41378,12.252,2016-09-22,4600
"89981",55.691467,12.562913,1997-03-19,2200
"89982",55.748287,11.47376,2007-02-05,4534
"89983",56.178276,9.535191,2020-04-24,8600
"89984",55.295544,10.568677,1999-04-29,5750
"89985",56.505875,10.535441,1993-02-06,8961
"89986",55.809208,8.621784,2000-01-31,6870
"89987",57.03876,9.944402,1995-02-28,9000
"89988",55.65402,11.818025,2023-03-07,4060
"89989",55.39054,10.265725,1999-02-12,5491
"89990",55.750923,12.559805,2017-08-04,2920
"89991",55.39317,11.95767,1997-11-27,4100
"89992",55.207737,14.896883,2008-10-20,3760
"89993",55.800323,12.473045,2003-11-24,2830
"89994",55.98407,11.308414,2008-03-11,4583
"89995",55.581524,9.4059925,2010-05-19,6040
"89996",54.750355,11.645714,2017-03-24,4990
"89997",55.68617,12.465805,2000-02-18,2610
"89998",55.666832,12.601564,2004-05-10,2300
"89999",55.631126,12.026507,2009-02-24,4000
"90000",56.58691,8.833689,2020-02-24,7860
"90001",56.14804,10.207275,2021-10-24,8000
"90002",55.784714,12.344395,2013-03-01,3500
"90003",55.869354,9.841512,2015-06-15,8700
"90004",55.813915,12.231231,1996-07-01,3550
"90005",56.459747,10.864591,1998-11-06,8500
"90006",55.668015,12.509793,1999-02-09,2500
"90007",56.411667,10.3176985,2003-09-26,8963
"90008",56.192135,10.109123,1997-12-16,8381
"90009",56.156536,10.176172,2004-03-12,8000
"90010",56.27684,10.709343,2020-06-12,8400
"90011",55.708748,11.765798,2009-09-08,4300
"90012",56.10975,12.216459,1997-11-20,3250
"90013",55.93228,12.314217,2018-12-17,3400
"90014",55.582775,12.310968,2001-04-23,2670
"90015",55.518906,9.630326,1995-08-03,7000
"90016",57.340332,9.776201,1997-05-23,9480
"90017",55.80815,12.50589,2013-10-09,2840
"90018",55.651566,12.366048,2010-10-29,2625
"90019",55.893326,9.995447,2001-10-18,8700
"90020",55.48164,9.461173,2003-09-21,6000
"90021",56.010826,12.572602,1999-05-12,3070
"90022",57.00098,10.095085,1997-06-25,9280
"90023",56.082405,12.161143,2017-08-08,3210
"90024",55.412037,10.386672,2019-06-26,5000
"90025",55.641506,12.496712,2010-09-09,2650
"90026",55.58452,12.28118,1994-12-14,2670
"90027",55.67975,12.449694,2000-06-22,2610
"90028",55.66506,12.6073675,2018-06-25,2300
"90029",54.907276,9.817108,2020-10-20,6400
"90030",55.75333,12.480594,2022-08-29,2800
"90031",55.115864,8.550952,2010-08-01,6792
"90032",55.829494,11.955564,2024-05-08,3630
"90033",55.916706,9.700958,2000-10-02,8740
"90034",55.004696,11.961396,2022-06-14,4760
"90035",55.404953,11.3452015,2003-09-22,4200
"90036",55.374462,11.262902,2011-10-26,4241
"90037",56.548977,8.233178,2000-03-01,7620
"90038",55.038513,10.549433,2017-04-25,5700
"90039",55.943146,11.749163,1994-04-01,4581
"90040",55.471474,9.101988,2024-09-15,6600
"90041",55.820217,12.352281,2007-01-22,3520
"90042",55.687218,11.855013,2007-03-04,4070
"90043",55.390785,10.186601,2006-12-13,5492
"90044",55.9084,11.59245,1998-05-31,4573
"90045",54.905308,11.3549385,2024-12-01,4943
"90046",55.57882,9.713403,2010-05-06,7000
"90047",55.239883,9.53874,2023-06-13,6100
"90048",55.646965,12.618223,2012-04-23,2300
"90049",55.36589,11.167914,1993-06-15,4220
"90050",55.704227,9.378983,2023-01-11,7182
"90051",56.04173,9.92416,2005-04-18,8660
"90052",55.92936,11.534284,1994-12-15,4573
"90053",55.423195,11.199175,2018-07-18,4200
"90054",55.56657,9.487186,2017-07-07,6051
"90055",56.16442,9.496743,2023-03-30,8600
"90056",56.152683,9.885323,2018-08-06,8464
"90057",55.767433,12.507149,2009-12-02,2800
"90058",55.742466,12.578786,2005-07-07,2900
"90059",55.109764,14.701909,1996-08-02,3700
"90060",54.746906,11.858827,2019-01-10,4800
"90061",55.4188,10.277352,2017-05-11,5210
"90062",55.91571,12.488874,2007-05-25,2980
"90063",57.43722,10.5014105,2017-09-06,9900
"90064",55.810196,12.509877,2020-05-18,2840
"90065",55.41743,11.560947,2010-10-19,4180
"90066",56.99152,9.931333,2014-09-16,9210
"90067",55.837723,12.423375,1996-02-13,3460
"90068",55.503616,11.533957,2017-11-23,4190
"90069",55.717014,9.608182,2014-01-06,7120
"90070",56.256927,10.067632,2013-04-20,8382
"90071",55.359653,9.485177,2005-09-07,6070
"90072",54.82353,11.848504,1999-03-09,4800
"90073",54.681328,11.94949,1998-10-05,4873
"90074",55.476677,11.488631,1999-07-20,4190
"90075",56.283634,9.473223,2010-11-28,8620
"90076",55.764503,8.904453,2018-05-22,7200
"90077",54.980457,12.458146,2001-04-19,4791
"90078",56.70792,9.007022,2014-06-24,7870
"90079",55.347164,10.372685,1998-09-29,5260
"90080",55.983433,9.286206,1992-06-19,7361
"90081",54.82975,11.144588,2006-11-07,4900
"90082",56.16242,10.177347,2019-11-03,8210
"90083",56.145077,10.190369,2020-03-02,8000
"90084",55.7424,12.3144655,1995-05-02,2765
"90085",55.715424,9.3598385,2018-08-22,7182
"90086",55.33626,10.319792,2005-06-21,5250
"90087",55.005524,11.880405,2017-03-13,4760
"90088",55.2442,9.894586,2006-02-27,5610
"90089",55.430695,9.608377,2018-05-31,6091
"90090",55.208904,9.44889,1998-03-05,6100
"90091",55.03185,9.698714,2002-11-29,6430
"90092",55.43955,10.371738,2014-05-28,5270
"90093",56.69435,9.79377,1997-12-16,9500
"90094",55.384487,10.387387,2012-11-29,5230
"90095",55.67084,12.462391,2016-02-21,2610
"90096",55.64597,11.961904,2014-06-11,4000
"90097",57.549446,10.070885,1997-06-13,9800
"90098",55.25914,12.373387,2005-02-10,4673
"90099",55.951706,11.423746,1993-11-27,4583
"90100",56.796265,9.51917,1995-08-09,9600
"90101",55.694828,12.548345,2012-08-03,2200
"90102",55.468052,8.463026,2008-09-01,6700
"90103",56.573936,9.0398655,1994-02-22,7800
"90104",56.402035,10.910609,2013-08-27,8500
"90105",55.72706,12.509602,1993-03-29,2860
"90106",55.653812,12.270953,1998-08-10,2630
"90107",55.156048,9.4934435,2021-09-26,6100
"90108",55.685394,12.516731,1996-12-31,2000
"90109",55.907112,8.5172205,1996-05-01,6880
"90110",55.7147,12.447471,2024-04-17,2610
"90111",55.807503,12.502343,1992-09-07,2840
"90112",56.76366,9.299935,2000-12-27,9640
"90113",55.438717,11.669625,2007-05-08,4173
"90114",55.240482,10.78266,1993-08-05,5871
"90115",56.28952,9.443314,2018-05-08,8620
"90116",55.01524,11.855577,2021-12-20,4760
"90117",55.42224,10.323664,2004-06-25,5210
"90118",55.492172,10.254546,2010-02-04,5471
"90119",55.95297,11.591038,2002-08-29,4500
"90120",56.01886,8.569609,2006-10-17,6900
"90121",55.813023,12.225855,2006-12-07,3550
"90122",56.75004,8.410074,2006-03-28,7760
"90123",56.277798,9.433499,2003-03-20,8620
"90124",56.144222,10.200728,2000-07-19,8000
"90125",56.451538,9.407171,2010-01-15,8800
"90126",55.957485,9.394085,2021-12-07,8766
"90127",57.289608,9.7585745,2004-10-08,9700
"90128",55.842594,8.281619,1992-09-15,6893
"90129",55.74046,12.581094,2006-11-27,2900
"90130",55.53461,12.210405,2018-06-12,2680
"90131",56.254303,8.840775,1998-01-08,7490
"90132",55.80553,11.4355545,1992-06-17,4540
"90133",56.75343,8.4508,2022-05-29,7760
"90134",57.225254,10.141096,1998-04-19,9320
"90135",55.743122,12.544215,1999-04-05,2820
"90136",56.026405,10.185131,2021-04-23,8340
"90137",56.419147,10.858799,2006-04-04,8500
"90138",55.754433,12.115525,2004-12-18,4040
"90139",55.521652,12.207481,2002-03-04,2680
"90140",56.155846,9.904246,1996-11-19,8464
"90141",56.548077,8.309395,2005-01-31,7620
"90142",56.13012,8.966928,1993-06-10,7400
"90143",56.776787,10.1703615,2003-04-09,9560
"90144",55.573914,8.661043,1998-10-26,6818
"90145",56.390133,9.791531,2005-10-06,8860
"90146",57.253826,9.886324,2005-03-02,9700
"90147",55.20891,11.765798,2002-05-03,4700
"90148",56.456276,9.383909,1993-10-12,8800
"90149",55.238586,8.956267,2022-06-30,6510
"90150",57.587082,9.961802,1995-04-03,9850
"90151",57.428215,10.5226345,2003-07-23,9900
"90152",56.399864,10.913852,2002-08-03,8500
"90153",55.713623,9.527112,1999-06-07,7100
"90154",55.366512,10.398777,2005-02-28,5260
"90155",56.098564,10.129014,2016-12-27,8310
"90156",56.12671,9.722906,2022-08-30,8600
"90157",55.664265,11.35687,2005-09-27,4450
"90158",55.45723,11.801162,2017-05-15,4100
